capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;10;Comb-2P;20;1;0,0315469161372439;0,1067618575017257;0,1418094762067114;0,0
25;10;Comb-2P;40;40;0,1516196087157806;0,20086910954653062;0,2967327323795081;0,0
25;10;Comb-2P;40;20;0,0112112132332718;0,15433170518384184;0,2337131762214013;5,0
25;10;Comb-2P;40;1;0,0649150214915832;0,08250767608357268;0,1070313079087821;1,0
25;10;Comb-2P;60;60;0,2587220896550126;0,30059034523263584;0,3079408810257198;0,0
25;10;Comb-2P;60;30;0,1019208231974292;0,22385946743085072;0,3079408810257198;0,0
25;10;Comb-2P;60;1;0,0478467595124596;0,07310096456455126;0,0966918406703931;4,0
25;10;Comb-2P-Nois025;20;20;0,0434632423143754;0,19192559938191425;0,2222743320182772;2,0
25;10;Comb-2P-Nois025;20;10;0,0175589453677518;0,1253319022472794;0,2043652842944317;9,0
25;10;Comb-2P-Nois025;20;1;0,0577668300467603;0,10498400665627203;0,1329278496646975;1,0
25;10;Comb-2P-Nois025;40;40;0,1062988006905467;0,16088686678539002;0,2182178902359923;9,0
25;10;Comb-2P-Nois025;40;20;0,1138469000458504;0,13753647117599113;0,1823405655399594;6,0
25;10;Comb-2P-Nois025;40;1;0,043870013883815;0,07175182393254183;0,1130479202540963;3,0
25;10;Comb-2P-Nois025;60;60;0,098620009519521;0,2662358331996105;0,3079408810257198;0,0
25;10;Comb-2P-Nois025;60;30;0,098620009519521;0,18055688157824565;0,2712886462670567;3,0
25;10;Comb-2P-Nois025;60;1;0,0523205041702985;0,08219516663965053;0,1174216583391532;5,0
25;10;Comb-2P-Nois05;20;20;0,1097303664394027;0,18768262850885326;0,2222743320182772;1,0
25;10;Comb-2P-Nois05;20;10;-0,0009913919376685;0,08919031399657137;0,157631318089297;0,0
25;10;Comb-2P-Nois05;20;1;0,0357445425846235;0,08857117544283627;0,1418094762067114;8,0
25;10;Comb-2P-Nois05;40;40;0,1524431867933412;0,19619005593190048;0,2182178902359923;1,0
25;10;Comb-2P-Nois05;40;20;0,0687017110800061;0,13208949869650977;0,1814603440349108;1,0
25;10;Comb-2P-Nois05;40;1;0,037203102594184;0,07814131319543985;0,114762396211449;3,0
25;10;Comb-2P-Nois05;60;60;0,2052939206838132;0,287896992542432;0,3079408810257198;0,0
25;10;Comb-2P-Nois05;60;30;0,1215661347709661;0,20354352772622658;0,295860028558563;2,0
25;10;Comb-2P-Nois05;60;1;0,0388104615913664;0,06747030838127141;0,0816921379491629;0,0
25;10;Comb-2P-Nois10;20;20;0,0434632423143754;0,15166055577647145;0,2378316983466134;2,0
25;10;Comb-2P-Nois10;20;10;0,0786335379512363;0,12863841169228585;0,2043652842944317;0,0
25;10;Comb-2P-Nois10;20;1;0,0174667046185179;0,06532353252505288;0,0974013434966423;0,0
25;10;Comb-2P-Nois10;40;40;0,0818317088384971;0,16128484853609387;0,2182178902359923;0,0
25;10;Comb-2P-Nois10;40;20;0,0981833814445935;0,13240692310072885;0,1694732037103529;5,0
25;10;Comb-2P-Nois10;40;1;0,0397330428621266;0,06438945520876029;0,087996379651997;3,0
25;10;Comb-2P-Nois10;60;60;0,098620009519521;0,26121939341245365;0,3079408810257198;0,0
25;10;Comb-2P-Nois10;60;30;0,0692921118885075;0,18123545923141737;0,2587220896550126;1,0
25;10;Comb-2P-Nois10;60;1;0,0252976868685059;0,05227686581102771;0,0758621599387771;5,0
25;10;Comb-2P-Nois20;20;20;0,0790691444743376;0,10763069566340086;0,1807155864650346;1,0
25;10;Comb-2P-Nois20;20;10;-0,0044058421428785;0,057147903114208046;0,0805230987186133;0,0
25;10;Comb-2P-Nois20;20;1;-0,0103144825311722;0,018339911375722582;0,054846355254645;4,0
25;10;Comb-2P-Nois20;40;40;0,0;0,0882745438225804;0,1516196087157806;2,0
25;10;Comb-2P-Nois20;40;20;-0,0175149076993616;0,04119190802247101;0,140028008402801;7,0
25;10;Comb-2P-Nois20;40;1;0,0033409178889754;0,0248062509960375;0,0537089190790867;8,0
25;10;Comb-2P-Nois20;60;60;0,098620009519521;0,22617360867501707;0,3079408810257198;9,0
25;10;Comb-2P-Nois20;60;30;-0,0211619477845242;0,15450200278505405;0,2379543171562381;2,0
25;10;Comb-2P-Nois20;60;1;-0,003471630054046;0,02493778491237773;0,0440123325444638;0,0
